% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=968325, Mon Aug  5 13:29:52 2024, <python>{}</python>
1 10 0.3919720273270105 0 0 0.35560402553471254 0.39197447715983696 0.391976927007975 0.38614073853500974 0.3899860590862624 0.3843999317078899 0.38749654511254633 0.3606958981377726
2 20 0.4498602831545357 0 0 0.3834229944040649 0.4382188325043301 0.4461159014990487 0.4789929919338633 0.47055138933014645 0.4372328490430059 0.45862898435575955 0.3991353131631233
3 30 0.5049795951385361 0 0 0.41710041214217347 0.4861235809189046 0.4870911624979837 0.5552816443572436 0.5228181261410975 0.5315695074808376 0.5521786601345375 0.4214822214085512
4 40 0.5247536567413948 0 0 0.4109976490732278 0.49765804928459434 0.5043154190176289 0.5784513800194349 0.6050428327342847 0.5695735579626848 0.5908514212162779 0.4306162776104548
5 50 0.6052237049431805 0 0 0.45659188980655147 0.5682011948862518 0.6094193012365257 0.7692983070533783 0.7056334136327157 0.666895063596267 0.6752333356453182 0.4830800760661315
6 60 0.6876337392179498 0 0 0.5262899910431719 0.6448318005867542 0.7087532209718806 0.9001210939155241 0.7982536140956155 0.7834652518467959 0.7568115957388774 0.5191662151737976
7 70 0.8299119341051637 0 0 0.6425180142427362 0.7821599226580519 0.8367069478057946 1.1221367874349975 0.9906157189713606 0.9518119982022352 0.9688945735636922 0.588375136530785
8 80 0.908496674862155 0 0 0.695008384222796 0.8615949336354677 0.8870872119593255 1.2330634936940414 1.0832330245883286 1.0288563902981624 1.064514331082357 0.6593511277207476
9 90 0.9411490235121143 0 0 0.7056249952137882 0.8879961884494677 0.9035871459930951 1.2878280696971618 1.1169566054234525 1.0747803809286394 1.0940422927068967 0.6880676691959334
10 100 1.0298716995482786 0 0 0.7428339410928251 0.9519264617913196 0.9838108138899438 1.333333333 1.2212704368722636 1.186392654087285 1.1848774416805643 0.8031161032591484
11 110 1.017978288086828 0 0 0.7270553930307965 0.9467827315731369 0.9849421187443735 1.3221971985146113 1.1644515496141816 1.1653229485642687 1.1466238111432105 0.7642158723050656
12 120 0.9353954084158405 0 0 0.6600120191606685 0.8623673084129394 0.9102190521281189 1.2406839854508316 1.0576606862927416 1.0420360747224806 1.0490489655256299 0.7171258549539465
13 130 0.9574603399951898 0 0 0.6578870816787726 0.8807414903802442 0.9483486563316239 1.2916206042313265 1.0719448178343303 1.047457954464245 1.0812518787556833 0.7535411871046148
14 140 1.0476905326701031 0 0 0.726558163906244 0.9463750781311231 1.089358215258912 1.333333333 1.172900186007635 1.1305392044254354 1.1536572219445118 0.7944679524110921
15 150 1.0844627095443216 0 0 0.733731794779518 1.0270258974178073 1.1319251492738815 1.333333333 1.2042058586065942 1.1640891837002543 1.1915418143090473 0.8090610526224825
16 160 1.0982442102471994 0 0 0.7767622902409272 1.0664485621130428 1.1369732839882014 1.3279166057983214 1.1894071881272004 1.177410531125879 1.1820600647141002 0.8095718640131031
17 170 0.9564979914431441 0 0 0.6754419696628384 0.9272807065781583 1.0051248601995253 1.1418575887318934 0.9841855785147801 0.989301915717865 0.9869191240224788 0.7068150693748575
18 180 0.9042056015665944 0 0 0.637351269805658 0.8887781078291853 0.972028585908331 1.0613848574119265 0.9177890884413359 0.8807294016615946 0.9265997884510074 0.663000290031591
19 190 0.7808754423938737 0 0 0.5483277284557813 0.7499643304862121 0.8304068592798475 0.9193366821402502 0.7966901539177238 0.7586280595118868 0.8012539859295339 0.5697110923790064
20 200 0.7239947533044121 0 0 0.5105105757852033 0.7206737648278655 0.7853569742788558 0.8486191071379613 0.7329653102814067 0.6910701435440583 0.7472326090173601 0.5224699452550595
21 210 0.7029968154899126 0 0 0.49687710903608456 0.6721132352864193 0.7650486499727271 0.8293181340336855 0.710046074157264 0.6769810687655256 0.7329950986946869 0.5044322824796652
22 220 0.8101797634147389 0 0 0.5727429466828503 0.7701844774434782 0.8895485204022962 0.9761013310063271 0.8167443870852859 0.8720340725651218 0.842637604123006 0.6048572937454616
23 230 0.7971329680227579 0 0 0.5238401144976749 0.7603441974544082 0.9052425994793847 0.993267270563428 0.8065309949516236 0.9217915387867173 0.840309327346049 0.5900992231577609
24 240 0.9138105214743668 0 0 0.5827892921641921 0.8585784694311358 1.0323193876951557 1.1898770845030027 0.9222663704733438 1.1428746359013073 0.9531642263354517 0.6730993265160269
25 250 0.8574098745164817 0 0 0.5398701458017973 0.8118455300066062 0.9652278493265346 1.0929195020811353 0.8671346988022901 1.0740427960386258 0.8802121318668795 0.627375483683627
26 260 0.8729833845304616 0 0 0.5499325126740322 0.8197185619796407 0.9676403926913686 1.096473927991495 0.8862252281951495 1.0875578903903738 0.9245903915244063 0.6134926835834253
27 270 0.8960271730297633 0 0 0.5454384787515959 0.7984045475984362 0.9510783639656419 1.1427719893311483 0.9472378967576297 1.1606619022808349 0.9714640341467752 0.6299530510837976
28 280 0.8111629294075605 0 0 0.47048815065038363 0.7146160009315576 0.8590444490651471 1.025634392542438 0.8613088621649944 1.0597788171258828 0.892743133852734 0.5706352545943865
29 290 0.8459035476615191 0 0 0.5069245578053857 0.7541047384877971 0.8863247791859913 1.081087703734214 0.9139443878313942 1.1150260690270037 0.946198566824184 0.5934646748092443
30 300 0.8002264971496861 0 0 0.47679332431678595 0.7213950157985531 0.8420678802527635 1.0180962813572163 0.8653738131217972 1.0387412882304932 0.901501357962727 0.5596156101543727
