% # columns="iteration, evaluation, void, void, void, xmean", seed=968325, Mon Aug  5 13:29:52 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -0.05 3.000000000000001 1.0000000000000002 1.9744904081640255 1.9147664528998358 2.0000000000000004 3.000000000000001 -0.05
2 20 0 0 0 -0.05 3.000000000000001 1.0000000000000002 1.2729742560948094 1.0510191836719498 2.0000000000000004 2.7270257439051915 -0.05
3 30 0 0 0 -0.05 3.000000000000001 1.0000000000000002 1.7270257439051913 1.2206795928310612 2.7270257439051915 2.0255095918359753 -0.05
4 40 0 0 0 -0.023214928572226488 2.837768882841331 0.8779403653067955 1.8122592910053559 1.7422026207902086 2.914766452899836 1.7525353357411662 0.0394952244551727
5 50 0 0 0 0.20527295933779197 2.8370451101592127 0.17677721954570114 2.862909688874181 1.106241159601492 2.999619741797557 1.9988959691154384 -0.0496007288874343
6 60 0 0 0 0.4046334248684777 2.5437273530965943 0.06628029588294622 3.000000000000001 0.6561097140676617 2.1107431389361393 1.889256861063861 -0.05
7 70 0 0 0 0.7157092481481258 2.481782238739381 -0.05 2.5437273530965943 0.6645957435239793 2.4329842141604554 0.6316568596875631 0.4558713506763498
8 80 0 0 0 -0.023214928572226512 2.322241075224316 0.43141849629625123 2.19375552694328 0.7741577238205167 2.8122592910053563 0.2865854151156227 1.045950821275724
9 90 0 0 0 -0.05 3.000000000000001 0.8644027104567061 1.6283789631386634 0.826452387084265 2.5903042185824963 0.29507144457194046 1.5147211225757973
10 100 0 0 0 0.4558713506763498 2.7292469029982156 0.09178988771892105 2.0830123880071407 -0.023214928572226512 1.9012287980497469 0.5994289522651794 2.0232884327429512
11 110 0 0 0 0.12034267301660329 2.1107431389361393 0.974854150607155 2.7785137221277223 0.1471277444443768 2.5332702169619115 1.270753097001785 1.7525353357411662
12 120 0 0 0 0.0394952244551727 2.241746866480988 0.6468337365725807 1.6326968601409853 0.6517236155289278 2.5647946267465214 1.201362599170713 1.9012287980497469
13 130 0 0 0 0.2342907518518744 2.048798024578926 1.2976771628895662 2.4273908375663344 1.0000000000000002 2.974490408164026 0.9121439975797557 2.3944519537299183
14 140 0 0 0 0.7401621025282242 2.247464664258834 1.9864623451499113 1.997778840906976 0.42436367789419405 2.974490408164026 0.28658541511562274 2.7292469029982156
15 150 0 0 0 0.5050438488536596 0.9116859341844294 1.9512019754210748 2.7525353357411664 0.5425361088307746 2.8122592910053563 0.765671694364199 2.6440133558980508
16 160 0 0 0 1.33999235102046 1.5941645997104485 1.7997616366086884 2.3806895508967068 0.09178988771892099 2.889256861063861 0.0022946632637482756 2.974490408164026
17 170 0 0 0 0.6468337365725807 1.9977788409069763 1.1254050295656297 2.108521979843115 0.45587135067634976 2.45849380599643 -0.05 3.000000000000001
18 180 0 0 0 0.14712774444437682 2.2954560037965424 0.520913720751424 2.6782277193262662 0.4941286493236504 2.3814962359379246 0.9121439975797557 3.000000000000001
19 190 0 0 0 0.5318289202814331 2.0255095918359753 0.456928088132226 2.2343175744805466 -0.023214928572226512 2.270753097001785 0.6038150508039134 2.7292469029982156
20 200 0 0 0 0.43141849629625123 2.8122592910053563 0.6463187503170535 2.3477506670602906 0.42908627924857623 2.1622311171586697 -0.050000000000000044 3.000000000000001
21 210 0 0 0 0.12034267301660329 2.7292469029982156 0.06628029588294626 2.889256861063861 0.42908627924857623 1.6185037640620759 0.8837197041170539 2.7292469029982156
22 220 0 0 0 -0.02167985890948873 2.91126387168282 0.8984257665369392 2.086022084211588 0.45329187350955397 0.6638942443701301 0.8828840091569232 2.317359543750304
23 230 0 0 0 -0.05 2.7292469029982156 1.4252258981206245 1.2729742560948094 0.8837197041170539 2.194213590338607 0.321856515999714 2.3559866441019497
24 240 0 0 0 -0.05 3.000000000000001 1.025509591835975 0.4613141866709599 0.826452387084265 0.7086544297460686 0.829657326983397 2.889256861063861
25 250 0 0 0 -0.023214928572226488 2.6755377656826607 1.234967009862167 0.6772332073649026 0.7648817463254356 1.1354460457308966 0.4358045948349851 3.000000000000001
26 260 0 0 0 0.06628029588294622 2.974490408164026 0.5994289522651794 0.8551669188193718 1.0557015991685856 0.8551669188193718 1.3434889897052824 3.000000000000001
27 270 0 0 0 -0.023214928572226484 2.8295329057996716 0.5464233125873987 2.0830123880071407 1.7037373111622403 2.353765485008926 1.8252712284446633 2.914766452899836
28 280 0 0 0 -0.05 3.000000000000001 0.9732149285722267 1.772976565180915 1.9977788409069763 2.481782238739381 1.0123464105842699 3.000000000000001
29 290 0 0 0 0.5219777652544219 2.617490388344935 1.478661300825271 1.7874723315736554 1.9854726109722263 2.9176051470472686 0.503777901992122 2.7525353357411664
30 300 0 0 0 0.03949522445517273 2.2452435051658104 1.4704657429823154 1.7547564948341898 2.5437273530965943 3.000000000000001 0.5050438488536596 2.837768882841331
