% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=968325, Mon Aug  5 13:29:52 2024
1 10 -0.13991920250580325 -4.9701341570240665e-18 4.839533402922878e-32 0.02629365441964339 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
2 20 -0.1564269981978065 -0.00035393479766517537 0.020017082693451725 0.1490200131881244 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
3 30 -0.18434785640344103 -0.020880051462567016 0.033897730019386105 0.1511869679005583 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
4 40 -0.27588528751799435 -0.03211637275880074 0.052977773544639055 0.18535840126699382 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
5 50 -0.27819688247627145 -0.04302228261557811 0.046777213767726825 0.223454457304755 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
6 60 -0.3191242849358282 -0.0415280675686045 0.045435538646791854 0.20663616291147993 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
7 70 -0.26679485459585783 -0.09656829957798596 0.04144507963186797 0.2991980199881893 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
8 80 -0.33298495500418634 -0.1022152291551336 0.04316880316203398 0.2978278045415683 0.9110191550044924 0.9763992865532711 0.9999999999999999 1.0000000000000002 1.010920022521141 1.0115205224646584 1.01355016521058 1.0697062847966492
9 90 -0.3328878987687361 -0.10244832738947549 0.05401383614765863 0.3652894609171766 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
10 100 -0.30219123110094853 -0.14635870470696064 0.05369329294917131 0.3241811529283547 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
11 110 -0.2598214391443314 -0.11014252053046869 0.048173572746017024 0.33533793526443767 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
12 120 -0.2940733841664738 -0.14458521425231274 0.07833167051861761 0.31874223012789515 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
13 130 -0.29409106466992135 -0.1444915162143865 0.07912334223756491 0.25521669451366835 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
14 140 -0.3052509089077764 -0.0952555124689366 0.06306202484878141 0.22258924285753087 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
15 150 -0.36464069882793354 -0.08651287385730758 0.06273477288684186 0.2272335396750914 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
16 160 -0.406665820881789 -0.09226194531142445 0.0965039943540702 0.22356217372328704 0.6288546231819326 0.7997636224324991 0.8163801945331541 1.0040407264286348 1.0165573953190261 1.0777519711342605 1.2318006609011178 1.2562143492752373
17 170 -0.4160744598371862 -0.11464049072867931 0.1112921884747845 0.26924107411817955 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
18 180 -0.39349548393519257 -0.13422086688335208 0.1204101754515636 0.32890626381263066 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
19 190 -0.4340262823109919 -0.15136646083765337 0.13148191881086566 0.3287279329235078 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
20 200 -0.48158679717621844 -0.15100952115739277 0.13418236589777072 0.34069286023138484 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
21 210 -0.48550829353214925 -0.1586581620810809 0.15828588370723917 0.3515606790125099 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
22 220 -0.46630128210332245 -0.17087007868595952 0.1691769290538172 0.3198106823996541 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
23 230 -0.4707988132493351 -0.19178565622734056 0.17475174367878354 0.36487864821552496 0.5735228208574924 0.7253885752633844 0.8132823994673061 0.9679232742073958 1.107090763369081 1.1365058133034585 1.2030281497734716 1.257778641749129
